date,gross,net_2bps,net_10bps,bench_gross,bench_net_10bps
2016-08-31,-0.014815163050914407,-0.014833530387869599,-0.014906999735690362,-0.0011630102950717035,-0.0011630102950717035
2016-09-30,-0.013615647464821024,-0.013618533159436558,-0.0136300759378987,0.009826103732422375,0.009826103732422375
2016-10-31,-0.07122153791092758,-0.0712289483901819,-0.07125859030719915,-0.015948281139653974,-0.015948281139653974
2016-11-30,-0.13196369283839185,-0.13207892189731676,-0.13253983813301645,-0.00037180997386584763,-0.00037180997386584763
2016-12-31,-0.0209987678008204,-0.02105625170967343,-0.02128618734508555,0.007884022908408216,0.007884022908408216
2017-01-31,-0.003657262462220064,-0.0036723400902330793,-0.0037326506022851403,0.020272442516689564,0.020272442516689564
2017-02-28,0.036386011832937076,0.03633357096185625,0.03612380747753296,0.016830508975639404,0.016830508975639404
2017-03-31,-0.008460351723216668,-0.008467525952366758,-0.008496222868967116,-8.706916616787151e-05,-8.706916616787151e-05
2017-04-30,0.03898336512185883,0.03897630521111481,0.03894806556813875,0.0033291658027423455,0.0033291658027423455
2017-05-31,0.02032737010213667,0.020324751984266216,0.020314279512784396,0.008426521541718659,0.008426521541718659
2017-06-30,-0.019536495846195386,-0.019549449842010284,-0.019601265825269873,-0.005318790193011544,-0.005318790193011544
2017-07-31,-0.005463905196088714,-0.005468694299116641,-0.005487850711228351,0.01707059280305225,0.01707059280305225
2017-08-31,0.047491816011943085,0.0474851462551671,0.047458467228063156,0.009367278125274197,0.009367278125274197
2017-09-30,-0.045088148444361514,-0.0450919972161363,-0.04510739230323542,0.002086624195128506,0.002086624195128506
2017-10-31,-0.004641701560401248,-0.004669545283025221,-0.0047809201735211125,0.017954702349222397,0.017954702349222397
2017-11-30,-0.012183381595388417,-0.012190981387204324,-0.012221380554467951,0.007846422028707438,0.007846422028707438
2017-12-31,0.0012663255526388635,0.0012497625499633216,0.0011835105392611542,0.01721258621652258,0.01721258621652258
2018-01-31,-0.052190219429759446,-0.05222016110165148,-0.052339927789219615,0.01858555449054765,0.01858555449054765
2018-02-28,-0.041353621867680226,-0.04146973000457903,-0.041934162552174234,-0.0255888575484584,-0.0255888575484584
2018-03-31,0.049976582664336563,0.04987364933856695,0.0494619160354885,-0.006132794419109867,-0.006132794419109867
2018-04-30,-0.06093316201622413,-0.06094530421069346,-0.060993872988570765,0.011108550727205136,0.011108550727205136
2018-05-31,0.04020818058265785,0.04016616828947237,0.039998119116730464,0.002535169088849863,0.002535169088849863
2018-06-30,-0.01868640012869404,-0.018695472007935816,-0.01873175952490292,-0.002830577044916528,-0.002830577044916528
2018-07-31,-0.03556999671232397,-0.03567306163005699,-0.03608532130098908,-0.004086586523057834,-0.004086586523057834
2018-08-31,0.039868707458338044,0.03977903208529967,0.03942033059314618,-0.005557801501111594,-0.005557801501111594
2018-09-30,-0.08263342909218609,-0.0826962055810624,-0.08294731153656767,0.0033057429328633976,0.0033057429328633976
2018-10-31,-0.04503665996145532,-0.04508556904100503,-0.04528120535920388,-0.04276131409957298,-0.04276131409957298
2018-11-30,0.050115649246411584,0.05002349554331799,0.049654880730943624,-0.005392789890052855,-0.005392789890052855
2018-12-31,0.11672476786961179,0.11669647725557174,0.1165833147994115,-0.017807224385411203,-0.017807224385411203
2019-01-31,0.029970758289989633,0.02989728810762852,0.029603407378184076,0.04440215167772148,0.04440215167772148
2019-02-28,-0.0296979212286831,-0.029785718762160955,-0.030136908896072387,0.015149270585208615,0.015149270585208615
2019-03-31,0.09320640300081959,0.09319703000822334,0.09315953803783836,0.008650193803239675,0.008650193803239675
2019-04-30,-0.03702208848481353,-0.03709598718075659,-0.037391581964528825,0.013918009854626878,0.013918009854626878
2019-05-31,0.1308948153032381,0.1308821737539542,0.13083160755681855,-0.029186325690251147,-0.029186325690251147
2019-06-30,0.04677377720730792,0.04669276472951257,0.046368714818331165,0.03711400405319952,0.03711400405319952
2019-07-31,-0.0026080343237973548,-0.0026643802071990895,-0.0028897637408060286,0.004022976570390603,0.004022976570390603
2019-08-31,0.1957995335745543,0.19576930486924582,0.19564839004801193,0.0016192888420119137,0.0016192888420119137
2019-09-30,-0.059682247438126786,-0.05979300750898673,-0.06023604779242651,-0.0006988319439167653,-0.0006988319439167653
2019-10-31,-0.007517556381587528,-0.007587263295142825,-0.007866090949364012,0.017025620077989502,0.017025620077989502
2019-11-30,-0.01856874164313636,-0.01867053965607991,-0.0190777317078541,0.00280419980297471,0.00280419980297471
2019-12-31,-0.049756474507871504,-0.04984741365460347,-0.050211170241531315,0.020509626926262847,0.020509626926262847
2020-01-31,0.14142538255227116,0.14138445224178542,0.1412207309998424,-0.007877620912341761,-0.007877620912341761
2020-02-29,0.1093073356750366,0.10924280038881015,0.10898465924390437,-0.03370005787576139,-0.03370005787576139
2020-03-31,0.13802602849432713,0.13799036711586796,0.1378477216020312,-0.08916841546989787,-0.08916841546989787
2020-04-30,0.043044403224209535,0.042987619631397904,0.042760485260151374,0.0834752990400521,0.0834752990400521
2020-05-31,-0.012720489238960317,-0.012724548776578378,-0.01274078692705063,0.07813559697298765,0.07813559697298765
2020-06-30,0.0039502052289511706,0.003915816562319158,0.003778261895791109,0.029549249079982413,0.029549249079982413
2020-07-31,0.08367186877065223,0.08366859843106135,0.08365551707269783,0.04015892345720854,0.04015892345720854
2020-08-31,-0.0661162902008176,-0.06613557281851482,-0.06621270328930368,0.0312483006676495,0.0312483006676495
2020-09-30,-0.0009677522740131176,-0.000982043845456018,-0.0010392101312276195,-0.029778929496494005,-0.029778929496494005
2020-10-31,-0.0378069584276846,-0.03784480571221237,-0.037996194850323455,-0.01736705140697967,-0.01736705140697967
2020-11-30,0.002383951229812405,0.00237122495408741,0.0023203198511874312,0.06610691074732088,0.06610691074732088
2020-12-31,-0.002163493125443159,-0.002187621296755844,-0.002284133982006585,0.032644469637063356,0.032644469637063356
2021-01-31,-0.05312798703188591,-0.053134109987841974,-0.053158601811666234,0.001959984413775244,0.001959984413775244
2021-02-28,-0.10233533179685937,-0.10234836457927379,-0.10240049570893149,0.015915090412083003,0.015915090412083003
2021-03-31,-0.0710084221557237,-0.0710345630727219,-0.07113912674071475,-0.006188666910680963,-0.006188666910680963
2021-04-30,0.03604518577868837,0.03603122201785733,0.03597536697453314,0.030729426085215936,0.030729426085215936
2021-05-31,0.00841898827264161,0.008409307088632608,0.008370582352596597,0.01769878285174674,0.01769878285174674
2021-06-30,0.03028394945942802,0.030275464337903155,0.030241523851803696,0.0008513593880932248,0.0008513593880932248
2021-07-31,0.053510313670987256,0.053500692667853934,0.053462208655320656,0.0014664631794306967,0.0014664631794306967
2021-08-31,-0.014151684155439666,-0.014153529861007682,-0.014160912683279743,-0.00281888050541987,-0.00281888050541987
2021-09-30,-0.05646195916699662,-0.056463604267762604,-0.05647018467082657,-0.019836958549739304,-0.019836958549739304
2021-10-31,9.454667835753425e-05,9.04759714113978e-05,7.419314362685206e-05,0.029712696346452266,0.029712696346452266
2021-11-30,0.029409846074617864,0.0294004067715359,0.029362649559208046,-0.02626775256631829,-0.02626775256631829
2021-12-31,-0.027175513875520918,-0.02718349363595424,-0.027215412677687532,0.022547709683166776,0.022547709683166776
2022-01-31,-0.06188032336757215,-0.06188960167914562,-0.06192671492543948,-0.015416622000538107,-0.015416622000538107
2022-02-28,-0.008291058787231628,-0.008304627559819384,-0.00835890265017041,0.0028345084078417,0.0028345084078417
2022-03-31,-0.12740566753484894,-0.12740827607784747,-0.12741871024984153,0.008012147690183142,0.008012147690183142
2022-04-30,-0.13612334587630193,-0.1361553958433067,-0.13628359571132578,-0.041675570622348425,-0.041675570622348425
2022-05-31,0.011171562535640937,0.011132683336566257,0.010977166540267534,0.001711190590216793,0.001711190590216793
2022-06-30,-0.0458042464252602,-0.045820513010524554,-0.04588557935158195,-0.048528237149128094,-0.048528237149128094
2022-07-31,0.06182254001925451,0.061811114372415175,0.06176541178505783,0.01592441892745121,0.01592441892745121
2022-08-31,-0.08643545687658837,-0.08644740110746894,-0.08649517803099124,-0.03285911612500376,-0.03285911612500376
2022-09-30,-0.13236537583017313,-0.1324077477871909,-0.13257723561526186,-0.052190626003677874,-0.052190626003677874
2022-10-31,-0.0685085803290072,-0.06855300643291214,-0.06873071084853191,0.011630406829723413,0.011630406829723413
2022-11-30,0.07551413360419912,0.07549275457319414,0.0754072384491742,0.056122565341548664,0.056122565341548664
2022-12-31,-0.012266340616941322,-0.012313591861862098,-0.012502596841545201,-0.0030281624158827345,-0.0030281624158827345
2023-01-31,0.06637773270561223,0.06636577012474544,0.06631791980127828,0.0449385932864929,0.0449385932864929
2023-02-28,-0.07806622928413574,-0.07808627814334067,-0.07816647358016038,-0.028726866757629234,-0.028726866757629234
2023-03-31,0.07566370810953019,0.07563350134015732,0.07551267426266589,0.027541453982534117,0.027541453982534117
2023-04-30,0.004404642587816088,0.0043060715515528,0.003911787406499647,0.00596895540164796,0.00596895540164796
2023-05-31,-0.03276943272623663,-0.03279638927486794,-0.03290421546939322,-0.022963226253754267,-0.022963226253754267
2023-06-30,-0.08692779004410825,-0.08699871493968123,-0.08728241452197316,0.014614798464053261,0.014614798464053261
2023-07-31,-0.039929184147927996,-0.039940047654965144,-0.03998350168311375,0.030496876679780908,0.030496876679780908
2023-08-31,-0.012309941097282208,-0.012364299457400661,-0.012581732897874471,-0.02063030123415891,-0.02063030123415891
2023-09-30,-0.07395807800556664,-0.07401190607216102,-0.07422721833853853,-0.026750401577253807,-0.026750401577253807
2023-10-31,0.013969597405571327,0.013934620383518805,0.01379471229530872,-0.018761921422557885,-0.018761921422557885
2023-11-30,0.046560460704159014,0.046517993175903924,0.04634812306288357,0.042649891299804975,0.042649891299804975
2023-12-31,0.04730417491754779,0.04714517979842343,0.04650919932192595,0.018168421995626804,0.018168421995626804
2024-01-31,0.014341236336243133,0.014283242258794052,0.014051265948997731,-0.0022994062775907073,-0.0022994062775907073
2024-02-29,-0.03949648593219251,-0.039499998449813306,-0.03951404852029651,0.012057604754864766,0.012057604754864766
2024-03-31,-0.009367443624181678,-0.009400640619241845,-0.009533428599482517,0.026608616474391392,0.026608616474391392
2024-04-30,-0.08052648330603195,-0.08058343717142046,-0.08081125263297452,-0.0018487645747181773,-0.0018487645747181773
2024-05-31,-0.033774523695248505,-0.033840723477722955,-0.034105522607620745,0.019398181066113674,0.019398181066113674
2024-06-30,0.01516686547583044,0.015094601223290472,0.014805544213130604,0.004261346317925013,0.004261346317925013
2024-07-31,0.047909439639394646,0.04786783294671274,0.04770140617598514,0.005335285571219834,0.005335285571219834
2024-08-31,0.024347309670929473,0.024300869057809878,0.024115106605331504,0.009984415910867102,0.009984415910867102
2024-09-30,-0.052381899750350444,-0.052423636283140736,-0.05259058241430191,0.024271442798076148,0.024271442798076148
2024-10-31,-0.05885165860094853,-0.05892275057496101,-0.05920711847101096,-0.012218391755921328,-0.012218391755921328
2024-11-30,-0.0010220106589083969,-0.0011049048646233147,-0.0014364816874829858,-0.0006564758921186262,-0.0006564758921186262
2024-12-31,0.010367441821199488,0.010310842806170584,0.010084446746054968,-0.008947013018820244,-0.008947013018820244
2025-01-31,-0.0033945043453685324,-0.003447186913711687,-0.003657917187084306,0.02815129601657848,0.02815129601657848
2025-02-28,-0.021456954109765,-0.02152968612001529,-0.02182061416101645,0.008756946510346987,0.008756946510346987
2025-03-31,0.0017465482588014869,0.0017394827768872276,0.0017112208492301906,0.006036590155569967,0.006036590155569967
2025-04-30,-0.03680964895367754,-0.03683781113549157,-0.03695045986274766,-0.00918181002942306,-0.00918181002942306
2025-05-31,-0.0363046897086559,-0.03644117339189057,-0.03698710812482924,0.022071606143283747,0.022071606143283747
2025-06-30,0.022682944131690825,0.022648791817262877,0.02251218255955109,0.02953201695022137,0.02953201695022137
2025-07-31,-0.003837542311334794,-0.003918041928234062,-0.004240040395831135,0.001413753521888402,0.001413753521888402
2025-08-31,0.0005204024317426743,0.00047782871778003194,0.0003075338619294626,0.015997301843455193,0.015997301843455193
2025-09-30,-0.05950944773406355,-0.059613061773178246,-0.06002751792963701,0.029593054427455977,0.029593054427455977
2025-10-31,0.07965936412994094,0.07951892937684761,0.0789571903644743,0.01779023394168196,0.01779023394168196
2025-11-30,-0.03696951410869026,-0.037043326249327935,-0.03733857481187864,0.0072759752043299935,0.0072759752043299935
2025-12-31,-0.05437706277942289,-0.05447627431585538,-0.05487312046158536,0.019755018607925705,0.019755018607925705
2026-01-31,0.049300442436510945,0.04918213995762922,0.048708930042102305,0.03487450479029475,0.03487450479029475
2026-02-28,0.02380446772202975,0.023640941880298628,0.022986838513374134,0.029793236704019725,0.029793236704019725
2026-03-31,0.028416647304080556,0.0282605948096822,0.027636384832088773,-0.030589480777566052,-0.030589480777566052
2026-04-30,-0.02237683257524544,-0.02254299617016031,-0.02320765054981978,0.03580761612689222,0.03580761612689222
2026-05-31,-0.10091912858822771,-0.1009559731780689,-0.1011033515374336,0.010796229343002683,0.010796229343002683
2026-06-30,-0.038165395195558005,-0.03826792343160474,-0.038678036375791675,-0.035353681394278406,-0.035353681394278406
